year,month,year-Month,boroName,countPedes,countPortNY,countPortNewark,countPortNYnNewark,crimeTotal,sumCrimeAssault-Ofns8,sumCrimeDrugsDangerous-Ofns14,sumCrimeHarrassment-Ofns28,sumCrimeRobbery-Ofns63,sumCrimeStreet-Prem61,sumCrimeFelony-LawCat1,sumCrimeMisdemeanor-LawCat2,sumCrimeViolation-LawCat3
2007,5,2007-5,Bronx,77706,306510,118361,424871,10684,1217,1393,1401,388,4009,2768,6498,1418
2007,9,2007-9,Bronx,75129,326364,123756,450120,10438,1043,1396,1409,414,4274,2806,6208,1424
2008,5,2008-5,Bronx,67243,377442,165324,542766,9902,1076,1400,1162,391,3943,2486,6237,1179
2008,9,2008-9,Bronx,71054,367684,163849,531533,9523,1006,1224,1150,488,3911,2730,5627,1166
2009,5,2009-5,Bronx,65464,329234,146635,475869,9855,1115,1312,1073,338,3813,2414,6333,1108
2009,9,2009-9,Bronx,75254,366058,155199,521257,9850,1022,1453,1141,362,4102,2533,6156,1161
2010,5,2010-5,Bronx,82846,372983,177437,550420,9645,1196,1228,1076,396,3704,2360,6185,1100
2010,9,2010-9,Bronx,76831,382850,156992,539842,9831,1165,1289,1115,427,4014,2508,6185,1138
2011,5,2011-5,Bronx,86557,406062,167589,573651,9527,1144,1194,1052,374,3625,2361,6098,1068
2011,9,2011-9,Bronx,80592,423843,156827,580670,8931,983,1159,1020,464,3562,2427,5460,1044
2012,5,2012-5,Bronx,65544,439141,157741,596882,9502,1288,1113,1111,402,3420,2487,5883,1132
2012,9,2012-9,Bronx,79209,464837,156662,621499,9070,1089,1146,1077,437,3442,2456,5523,1091
2013,5,2013-5,Bronx,89085,499233,171096,670329,8871,1116,938,1102,362,3130,2356,5401,1114
2013,9,2013-9,Bronx,79435,513551,159536,673087,9061,1121,862,1108,440,3374,2507,5432,1122
2014,5,2014-5,Bronx,83543,560507,171411,731918,9377,1299,1004,1246,328,3186,2433,5681,1263
2014,9,2014-9,Bronx,83242,561774,167685,729459,9426,1162,1054,1128,305,3475,2456,5829,1141
2015,5,2015-5,Bronx,85773,626460,166464,792924,9391,1319,699,1205,329,3359,2493,5682,1216
2015,9,2015-9,Bronx,83543,648840,160845,809685,9519,1150,957,1280,404,3440,2727,5508,1284
2016,5,2016-5,Bronx,85328,607725,166420,774145,9495,1249,699,1342,373,3275,2559,5582,1354
2016,9,2016-9,Bronx,83247,620518,166933,787451,8712,1105,596,1221,356,2901,2566,4920,1226
2017,5,2017-5,Bronx,84869,581461,160263,741724,8936,1160,582,1358,290,2907,2400,5172,1364
2017,9,2017-9,Bronx,86878,602459,164457,766916,8858,1178,654,1328,285,3018,2387,5134,1337
2007,5,2007-5,Brooklyn,179375,306510,118361,424871,13848,1621,966,1730,617,4900,4402,7690,1756
2007,9,2007-9,Brooklyn,183456,326364,123756,450120,13663,1534,1083,1750,717,5229,4521,7370,1772
2008,5,2008-5,Brooklyn,184502,377442,165324,542766,13578,1521,1005,1560,688,5190,4278,7725,1575
2008,9,2008-9,Brooklyn,181916,367684,163849,531533,13125,1339,818,1583,711,5043,4409,7113,1603
2009,5,2009-5,Brooklyn,184268,329234,146635,475869,13018,1482,980,1560,535,5014,3960,7461,1597
2009,9,2009-9,Brooklyn,178563,366058,155199,521257,12608,1323,996,1471,559,4890,4013,7097,1498
2010,5,2010-5,Brooklyn,197294,372983,177437,550420,12777,1605,1101,1377,531,4779,3764,7594,1419
2010,9,2010-9,Brooklyn,187605,382850,156992,539842,13476,1511,1003,1548,601,5132,4153,7739,1584
2011,5,2011-5,Brooklyn,203411,406062,167589,573651,13409,1548,1082,1488,614,4789,4146,7737,1526
2011,9,2011-9,Brooklyn,195001,423843,156827,580670,12631,1336,1009,1411,670,4970,4182,7012,1437
2012,5,2012-5,Brooklyn,153317,439141,157741,596882,13844,1649,1061,1665,610,4830,4439,7707,1698
2012,9,2012-9,Brooklyn,208639,464837,156662,621499,13051,1408,837,1509,632,4910,4304,7207,1540
2013,5,2013-5,Brooklyn,222530,499233,171096,670329,12949,1426,851,1453,506,4495,4213,7249,1487
2013,9,2013-9,Brooklyn,219507,513551,159536,673087,13209,1460,756,1655,665,4794,4491,7041,1677
2014,5,2014-5,Brooklyn,213838,560507,171411,731918,13432,1632,838,1785,514,4571,4344,7272,1816
2014,9,2014-9,Brooklyn,204352,561774,167685,729459,12903,1375,717,1748,520,4499,4296,6830,1777
2015,5,2015-5,Brooklyn,218564,626460,166464,792924,12985,1552,545,1805,512,4297,4176,6976,1833
2015,9,2015-9,Brooklyn,202792,648840,160845,809685,12408,1434,606,1733,500,4109,4152,6479,1777
2016,5,2016-5,Brooklyn,212178,607725,166420,774145,12212,1535,476,1716,388,3976,3934,6520,1758
2016,9,2016-9,Brooklyn,214400,620518,166933,787451,12026,1284,514,1812,424,3993,3857,6322,1847
2017,5,2017-5,Brooklyn,221015,581461,160263,741724,11993,1317,543,1709,362,3704,3748,6512,1733
2017,9,2017-9,Brooklyn,209848,602459,164457,766916,12052,1311,528,1699,346,3950,3767,6561,1724
2007,5,2007-5,Manhattan,679871,306510,118361,424871,11165,918,683,1225,334,3457,3602,6312,1251
2007,9,2007-9,Manhattan,769628,326364,123756,450120,11431,898,782,1212,439,3806,3821,6362,1248
2008,5,2008-5,Manhattan,778320,377442,165324,542766,10773,905,739,1023,366,3470,3540,6176,1057
2008,9,2008-9,Manhattan,752267,367684,163849,531533,10915,783,645,1155,377,3613,3697,6033,1185
2009,5,2009-5,Manhattan,653204,329234,146635,475869,10721,854,754,1115,299,3501,3273,6293,1155
2009,9,2009-9,Manhattan,740055,366058,155199,521257,10506,767,739,1037,328,3344,3224,6199,1083
2010,5,2010-5,Manhattan,713115,372983,177437,550420,10335,892,651,1024,293,3171,2957,6314,1064
2010,9,2010-9,Manhattan,697819,382850,156992,539842,10335,843,710,968,304,3330,3113,6208,1014
2011,5,2011-5,Manhattan,737451,406062,167589,573651,10043,933,710,974,297,2836,2874,6157,1012
2011,9,2011-9,Manhattan,716623,423843,156827,580670,9572,756,668,960,310,2646,2972,5621,979
2012,5,2012-5,Manhattan,608555,439141,157741,596882,10640,903,721,1014,318,3021,3160,6433,1047
2012,9,2012-9,Manhattan,779120,464837,156662,621499,10203,860,718,1006,301,3019,3062,6100,1041
2013,5,2013-5,Manhattan,773053,499233,171096,670329,10302,934,628,974,282,2847,3056,6230,1016
2013,9,2013-9,Manhattan,772832,513551,159536,673087,10156,876,560,966,309,2988,3092,6064,1000
2014,5,2014-5,Manhattan,776502,560507,171411,731918,10425,928,625,1123,232,2882,2963,6298,1164
2014,9,2014-9,Manhattan,725659,561774,167685,729459,9913,880,490,1115,253,2791,2972,5807,1134
2015,5,2015-5,Manhattan,834776,626460,166464,792924,10050,984,461,1198,254,2655,2978,5852,1220
2015,9,2015-9,Manhattan,749932,648840,160845,809685,9778,871,567,1072,311,2754,3199,5484,1095
2016,5,2016-5,Manhattan,832706,607725,166420,774145,9961,968,652,1195,261,2716,3008,5741,1212
2016,9,2016-9,Manhattan,780738,620518,166933,787451,9431,879,564,1116,250,2552,2947,5347,1137
2017,5,2017-5,Manhattan,777508,581461,160263,741724,9888,993,518,1182,247,2540,2986,5695,1207
2017,9,2017-9,Manhattan,762443,602459,164457,766916,9824,887,592,1127,243,2612,3100,5582,1142
2007,5,2007-5,Queens,199247,306510,118361,424871,9214,922,202,1184,355,3159,3006,5015,1193
2007,9,2007-9,Queens,212853,326364,123756,450120,9093,845,184,1232,415,3302,3052,4794,1247
2008,5,2008-5,Queens,186585,377442,165324,542766,8652,907,169,1077,327,3001,2903,4650,1099
2008,9,2008-9,Queens,187152,367684,163849,531533,8838,881,167,1284,390,3194,2922,4621,1295
2009,5,2009-5,Queens,185063,329234,146635,475869,8560,912,159,1117,293,2992,2556,4870,1134
2009,9,2009-9,Queens,194784,366058,155199,521257,8321,863,155,1110,323,3024,2705,4490,1126
2010,5,2010-5,Queens,202460,372983,177437,550420,8329,960,198,1100,311,3072,2612,4606,1111
2010,9,2010-9,Queens,209504,382850,156992,539842,8638,871,145,1106,338,3051,2786,4732,1120
2011,5,2011-5,Queens,214004,406062,167589,573651,8601,978,146,1009,328,2961,2715,4867,1019
2011,9,2011-9,Queens,217490,423843,156827,580670,8287,874,144,975,377,2984,2846,4445,996
2012,5,2012-5,Queens,158757,439141,157741,596882,8758,1010,178,1086,364,2860,2948,4711,1099
2012,9,2012-9,Queens,197546,464837,156662,621499,8267,942,139,980,369,2879,2812,4459,996
2013,5,2013-5,Queens,201303,499233,171096,670329,8700,1024,200,1095,328,2745,2944,4646,1110
2013,9,2013-9,Queens,197220,513551,159536,673087,8666,923,178,1062,355,3080,2857,4738,1071
2014,5,2014-5,Queens,198158,560507,171411,731918,9132,1098,235,1269,290,2970,2901,4947,1284
2014,9,2014-9,Queens,189345,561774,167685,729459,8589,957,190,1173,303,2751,2910,4490,1189
2015,5,2015-5,Queens,188459,626460,166464,792924,8351,930,138,1097,311,2587,2723,4512,1116
2015,9,2015-9,Queens,188496,648840,160845,809685,8113,857,131,1173,278,2530,2801,4123,1189
2016,5,2016-5,Queens,189012,607725,166420,774145,8389,979,156,1157,234,2636,2754,4461,1174
2016,9,2016-9,Queens,186213,620518,166933,787451,7773,889,125,1152,268,2503,2663,3940,1170
2017,5,2017-5,Queens,200415,581461,160263,741724,7847,904,110,1248,247,2363,2415,4168,1264
2017,9,2017-9,Queens,198679,602459,164457,766916,7792,951,116,1239,251,2386,2486,4052,1254
2007,5,2007-5,Staten Island,7054,306510,118361,424871,2323,228,105,470,20,683,476,1375,472
2007,9,2007-9,Staten Island,7381,326364,123756,450120,2365,223,125,488,33,659,495,1377,493
2008,5,2008-5,Staten Island,9007,377442,165324,542766,2222,194,138,412,34,572,411,1396,415
2008,9,2008-9,Staten Island,9747,367684,163849,531533,2414,217,142,431,50,709,494,1486,434
2009,5,2009-5,Staten Island,9730,329234,146635,475869,2185,226,99,414,33,580,418,1346,421
2009,9,2009-9,Staten Island,8555,366058,155199,521257,2237,202,94,403,47,634,464,1363,410
2010,5,2010-5,Staten Island,9345,372983,177437,550420,2079,235,106,409,37,601,379,1287,413
2010,9,2010-9,Staten Island,9309,382850,156992,539842,2113,215,121,406,44,616,433,1264,416
2011,5,2011-5,Staten Island,8306,406062,167589,573651,2130,239,105,385,40,607,488,1254,388
2011,9,2011-9,Staten Island,7115,423843,156827,580670,1979,181,116,385,30,555,400,1189,390
2012,5,2012-5,Staten Island,7230,439141,157741,596882,2092,258,112,398,45,545,407,1286,399
2012,9,2012-9,Staten Island,9667,464837,156662,621499,2027,174,108,358,32,595,419,1246,362
2013,5,2013-5,Staten Island,9305,499233,171096,670329,1868,211,69,355,34,446,424,1088,356
2013,9,2013-9,Staten Island,9433,513551,159536,673087,2172,210,82,439,44,554,474,1254,444
2014,5,2014-5,Staten Island,8881,560507,171411,731918,2102,228,107,415,31,534,445,1241,416
2014,9,2014-9,Staten Island,8516,561774,167685,729459,2033,193,61,418,30,452,455,1159,419
2015,5,2015-5,Staten Island,8924,626460,166464,792924,2026,194,48,392,35,494,448,1183,395
2015,9,2015-9,Staten Island,9570,648840,160845,809685,1923,203,57,399,32,491,458,1066,399
2016,5,2016-5,Staten Island,8220,607725,166420,774145,1904,188,66,398,30,516,435,1070,399
2016,9,2016-9,Staten Island,8494,620518,166933,787451,1843,189,73,351,39,528,414,1058,371
2017,5,2017-5,Staten Island,8356,581461,160263,741724,1908,226,53,453,26,466,417,1037,454
2017,9,2017-9,Staten Island,8736,602459,164457,766916,1814,161,48,423,27,437,411,976,427
